,game_idx,ai_treatment,hint_treatment,is_tutorial_game,reward,hit_goals,designed_goals,player0_move,player1_move
11754,930,1,1,False,10,"(1, 3)","(1, 3)","[0, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3]","[1, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4]"
11755,112,1,1,False,10,"(1, 3)","(1, 3)","[0, 0, 0, 3, 2, 2]","[0, 2, 2, 2, 4, 4]"
11756,636,1,1,False,10,"(1, 3)","(1, 3)","[0, 2, 2, 0, 2, 2, 2, 1, 2, 1]","[1, 1, 1, 3, 3, 4, 4, 4, 4, 4]"
11757,523,1,1,False,10,"(1, 3)","(1, 3)","[3, 3, 0, 0, 3, 0]","[1, 1, 2, 2, 4, 4]"
11758,805,1,1,False,10,"(1, 3)","(1, 3)","[3, 3, 0, 3, 3, 1, 1, 2, 1]","[3, 1, 1, 1, 1, 1, 1, 2, 4]"
11759,81,1,1,False,10,"(1, 3)","(1, 3)","[3, 1, 3, 1, 1, 1, 3, 3, 0, 0]","[2, 2, 1, 1, 2, 1, 2, 2, 4, 4]"
11760,920,1,1,False,10,"(1, 3)","(1, 3)","[0, 3, 3, 0, 0, 0, 0, 2, 2, 0, 2]","[1, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4]"
11761,648,1,1,False,4,"(1, 2)","(0, 2)","[1, 3, 3, 0, 4, 4]","[3, 1, 1, 1, 3, 1]"
11762,236,1,1,False,10,"(0, 2)","(0, 2)","[3, 1, 0, 2, 2, 3, 3, 1, 1, 3]","[0, 2, 2, 2, 2, 4, 4, 4, 4, 4]"
11763,19,1,1,False,10,"(0, 2)","(0, 2)","[3, 0, 0, 2, 2, 2]","[3, 1, 3, 1, 3, 4]"
11764,211,1,1,False,10,"(0, 2)","(0, 2)","[1, 2, 1, 1, 3, 1, 1, 2]","[2, 0, 0, 0, 2, 0, 4, 4]"
11765,741,1,1,False,10,"(0, 2)","(0, 2)","[0, 3, 3, 1, 3, 3, 3, 3]","[0, 0, 0, 2, 0, 0, 4, 4]"
11766,693,1,1,False,10,"(0, 2)","(0, 2)","[0, 1, 3, 3, 3, 0, 0]","[1, 2, 2, 2, 2, 4, 4]"
11767,574,1,1,False,10,"(0, 2)","(0, 2)","[1, 3, 1, 1, 4, 4, 4, 4, 4]","[0, 2, 0, 0, 0, 0, 0, 0, 2]"
11768,147,1,1,False,10,"(0, 2)","(0, 2)","[0, 3, 0, 3, 0, 2, 0, 2, 2, 0, 0]","[2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 4]"
11769,784,1,1,False,10,"(1, 3)","(1, 3)","[3, 0, 0, 0, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1]"
11770,377,1,1,False,10,"(1, 3)","(1, 3)","[1, 1, 3, 3, 3, 0, 3, 3]","[2, 0, 2, 0, 0, 2, 2, 2]"
11771,275,1,1,False,-10,"(-1, -1)","(1, 3)","[2, 3, 0]","[1, 1, 2]"
11772,937,1,1,False,10,"(0, 2)","(0, 2)","[0, 0, 1, 1, 0, 0, 0, 2]","[0, 0, 0, 0, 2, 2, 2, 4]"
11773,69,1,1,False,10,"(1, 3)","(1, 3)","[0, 0, 3, 0, 3]","[1, 1, 1, 3, 4]"
11774,238,1,1,False,10,"(1, 3)","(1, 3)","[3, 3, 1, 1, 1, 1, 1, 3, 1, 1]","[3, 1, 1, 3, 3, 3, 0, 0, 0, 3]"
11775,406,1,1,False,10,"(0, 2)","(0, 2)","[2, 2, 1, 1, 1]","[0, 0, 0, 2, 2]"
11776,963,1,1,False,10,"(1, 3)","(1, 3)","[2, 2, 2, 2, 2, 4]","[0, 0, 3, 0, 0, 2]"
11777,43,1,1,False,10,"(1, 3)","(1, 3)","[3, 1, 2, 1, 0, 0, 3, 3, 0, 3, 3, 3]","[0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4]"
11778,954,1,1,False,10,"(1, 3)","(1, 3)","[2, 0, 0, 0, 3, 3, 1, 3, 3, 3, 3]","[1, 2, 2, 0, 2, 0, 0, 4, 4, 4, 4]"
11779,926,1,1,False,10,"(1, 3)","(1, 3)","[3, 3, 3, 3, 1, 4, 4]","[1, 3, 3, 3, 0, 0, 3]"
11780,483,1,1,False,10,"(1, 3)","(1, 3)","[1, 1, 1, 2, 4, 4, 4]","[1, 1, 1, 2, 2, 1, 2]"
11781,1001,0,0,True,10,"(1, 3)","(1, 3)","[0, 0, 0, 1, 2, 2, 2, 2, 1, 1]","[0, 3, 3, 3, 4, 4, 4, 4, 4, 4]"
11782,1002,0,0,True,-10,"(-1, -1)","(0, 2)","[1, 3, 3, 0, 4, 4]","[1, 2, 1, 1, 3, 3]"
11783,1003,0,0,True,-10,"(-1, -1)","(0, 2)","[0, 4, 4]","[1, 1, 3]"
11784,287,0,0,False,-10,"(-1, 2)","(0, 2)","[0, 0, 3, 3, 3, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 4, 4, 4, 4, 4, 4]"
11785,168,0,0,False,10,"(1, 3)","(1, 3)","[0, 0, 3, 3, 0, 0, 2, 2, 2, 0, 0]","[1, 2, 2, 2, 2, 1, 4, 4, 4, 4, 4]"
11786,585,0,0,False,4,"(1, 2)","(0, 2)","[0, 3, 3, 3, 1, 4]","[1, 2, 2, 0, 2, 0]"
11787,146,0,0,False,10,"(1, 3)","(1, 3)","[0, 0, 2, 2, 2, 3, 3, 0]","[1, 2, 2, 2, 4, 4, 4, 4]"
11788,621,0,0,False,-10,"(-1, -1)","(1, 3)","[2, 2, 1, 3, 0, 4, 4]","[2, 2, 2, 1, 2, 2, 2]"
11789,515,0,0,False,10,"(0, 2)","(0, 2)","[0, 0, 2, 2, 4, 4]","[0, 0, 0, 2, 2, 2]"
11790,801,0,0,False,-10,"(-1, 2)","(0, 2)","[0, 0, 0, 2, 2, 1, 1, 1, 1, 3]","[0, 3, 0, 3, 4, 4, 4, 4, 4, 4]"
11791,208,0,0,False,10,"(1, 3)","(1, 3)","[1, 3, 3, 3, 1, 4]","[2, 0, 2, 2, 2, 2]"
11792,395,0,0,False,4,"(0, 3)","(1, 3)","[1, 1, 3, 1, 1, 3, 3, 3]","[3, 1, 1, 1, 4, 4, 4, 4]"
11793,157,0,0,False,-10,"(-1, 2)","(0, 2)","[1, 3, 3, 3, 3, 2, 2, 2, 2, 0, 2, 2, 0]","[1, 1, 3, 1, 3, 1, 1, 2, 4, 4, 4, 4, 4]"
11794,278,0,0,False,-10,"(-1, 2)","(0, 2)","[0, 0, 0, 1, 2, 2, 2, 1]","[1, 3, 1, 1, 1, 2, 4, 4]"
11795,645,0,0,False,-10,"(-1, 3)","(1, 3)","[0, 0, 3, 3, 3, 3, 3, 1, 1, 3]","[1, 1, 3, 3, 4, 4, 4, 4, 4, 4]"
11796,431,0,0,False,10,"(0, 2)","(0, 2)","[3, 3, 3, 3, 1, 2, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0]","[2, 0, 0, 0, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11797,879,0,0,False,4,"(1, 2)","(0, 2)","[0, 1, 3, 3, 3]","[0, 0, 0, 2, 2]"
11798,929,0,0,False,10,"(0, 2)","(0, 2)","[3, 3, 1, 1, 1]","[0, 0, 0, 3, 3]"
11799,720,0,0,False,10,"(1, 3)","(1, 3)","[2, 1, 1, 1, 3, 3, 1, 1, 2, 1]","[1, 1, 3, 3, 3, 3, 3, 4, 4, 4]"
11800,571,0,0,False,10,"(0, 2)","(0, 2)","[0, 2, 2, 2, 1, 1, 2, 2, 0, 0, 1, 3]","[1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 4, 4]"
11801,59,0,0,False,4,"(1, 2)","(0, 2)","[1, 1, 3, 3, 3, 1, 1, 1, 3, 3]","[1, 1, 1, 2, 2, 2, 2, 4, 4, 4]"
11802,466,0,0,False,-10,"(-1, -1)","(0, 2)","[2, 0, 0, 0, 0, 4, 4]","[0, 0, 2, 2, 2, 2, 1]"
11803,569,0,0,False,4,"(0, 3)","(1, 3)","[2, 2, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 3, 3]","[1, 2, 1, 1, 1, 1, 1, 2, 2, 4, 4, 4, 4, 4]"
11804,472,0,0,False,10,"(1, 3)","(1, 3)","[1, 1, 3, 3, 3, 3, 3]","[1, 1, 1, 1, 1, 4, 4]"
11805,815,0,0,False,10,"(0, 2)","(0, 2)","[0, 0, 3, 3, 0, 0, 0, 3]","[1, 2, 2, 0, 0, 0, 2, 4]"
11806,736,0,0,False,10,"(1, 3)","(1, 3)","[0, 0, 1, 3, 3, 3]","[1, 3, 3, 1, 1, 1]"
11807,649,0,0,False,-10,"(-1, -1)","(0, 2)","[3, 3, 3, 0, 4]","[0, 0, 0, 2, 2]"
11808,632,0,0,False,-10,"(-1, -1)","(1, 3)","[0, 3]","[2, 2]"
11809,899,0,0,False,10,"(1, 3)","(1, 3)","[0, 0, 1, 1, 1, 0, 2, 2, 2, 3, 3, 2, 2, 1]","[0, 0, 0, 0, 0, 2, 4, 4, 4, 4, 4, 4, 4, 4]"
11810,933,0,0,False,-10,"(-1, 3)","(1, 3)","[1, 1, 0, 0, 0, 1, 3, 1, 2, 2, 1, 1, 1, 2, 0]","[1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11811,123,0,0,False,-10,"(-1, 2)","(0, 2)","[0, 0, 0, 1, 1, 1, 3, 3]","[0, 0, 2, 2, 2, 4, 4, 4]"
11812,954,0,0,False,-10,"(-1, -1)","(1, 3)","[2, 1, 1, 4, 4]","[1, 2, 2, 0, 2]"
11813,499,0,0,False,-10,"(-1, -1)","(0, 2)","[2, 2, 4, 4]","[0, 3, 0, 3]"
11814,1001,2,1,True,10,"(1, 3)","(1, 3)","[2, 2, 2, 2]","[0, 3, 3, 3]"
11815,1002,2,1,True,4,"(1, 2)","(0, 2)","[0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 1, 1]","[0, 1, 2, 1, 1, 3, 3, 4, 4, 4, 4, 4]"
11816,1003,2,1,True,-10,"(-1, -1)","(0, 2)","[2, 0, 0, 4, 4]","[0, 0, 1, 1, 1]"
11817,712,2,1,False,4,"(0, 3)","(1, 3)","[1, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4]"
11818,700,2,1,False,4,"(1, 2)","(0, 2)","[3, 1, 1, 1, 1, 1, 1, 1, 0, 3]","[0, 0, 0, 1, 3, 3, 3, 3, 4, 4]"
11819,788,2,1,False,4,"(1, 2)","(0, 2)","[3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]","[1, 1, 3, 3, 3, 1, 4, 4, 4, 4, 4, 4]"
11820,860,2,1,False,10,"(0, 2)","(0, 2)","[2, 0, 2, 0, 0, 2, 4]","[1, 3, 3, 0, 3, 0, 3]"
11821,146,2,1,False,4,"(0, 3)","(1, 3)","[0, 0, 0, 0, 0, 2, 2, 1, 1]","[1, 2, 2, 2, 4, 4, 4, 4, 4]"
11822,202,2,1,False,-10,"(-1, -1)","(1, 3)","[0, 1, 1, 2, 2, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 2, 2]"
11823,733,2,1,False,10,"(1, 3)","(1, 3)","[3, 3, 3, 3, 4, 4]","[3, 1, 1, 1, 1, 3]"
11824,421,2,1,False,10,"(1, 3)","(1, 3)","[1, 3, 3, 3, 3, 3, 3, 0]","[0, 0, 2, 3, 3, 3, 3, 0]"
11825,21,2,1,False,-10,"(-1, -1)","(1, 3)","[1, 1, 1, 1, 2, 3, 0, 4]","[1, 3, 3, 3, 3, 3, 3, 3]"
11826,307,2,1,False,4,"(0, 3)","(1, 3)","[3, 3, 3, 1, 4, 4]","[1, 1, 1, 1, 3, 3]"
11827,889,2,1,False,-10,"(-1, 3)","(1, 3)","[2, 2, 2, 2, 3, 3, 3]","[1, 3, 3, 3, 4, 4, 4]"
11828,753,2,1,False,10,"(0, 2)","(0, 2)","[0, 0, 0, 0, 4, 4]","[2, 0, 0, 0, 2, 0]"
11829,787,2,1,False,10,"(0, 2)","(0, 2)","[3, 0, 0, 0, 0]","[1, 1, 2, 2, 1]"
11830,477,2,1,False,10,"(0, 2)","(0, 2)","[1, 1, 3, 1, 3, 2, 2, 2, 2]","[0, 0, 2, 0, 0, 3, 3, 3, 1]"
11831,392,2,1,False,4,"(0, 3)","(1, 3)","[0, 0, 0, 0, 4, 4, 4, 4]","[0, 0, 0, 1, 3, 1, 1, 3]"
11832,349,2,1,False,10,"(0, 2)","(0, 2)","[0, 0, 0, 3]","[1, 1, 1, 3]"
11833,520,2,1,False,-10,"(-1, -1)","(0, 2)","[2, 2, 2, 3, 1, 1, 1, 0]","[0, 2, 0, 0, 0, 3, 0, 3]"
11834,873,2,1,False,10,"(0, 2)","(0, 2)","[1, 1, 1, 1, 1, 2, 1, 2]","[0, 0, 0, 0, 0, 1, 2, 2]"
11835,360,2,1,False,0,"(-1, 2)","(0, 2)","[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[2, 2, 2, 0, 0, 3, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11836,917,2,1,False,10,"(0, 2)","(0, 2)","[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0]","[0, 0, 0, 0, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]"
11837,903,2,1,False,4,"(0, 3)","(1, 3)","[2, 2, 4, 4]","[1, 1, 3, 3]"
11838,370,2,1,False,4,"(1, 2)","(0, 2)","[2, 1, 1, 1, 1, 1, 1, 0, 0, 3, 3, 3]","[0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4]"
11839,238,2,1,False,4,"(0, 3)","(1, 3)","[3, 3, 3, 1, 4, 4, 4, 4, 4, 4]","[3, 1, 1, 3, 3, 3, 0, 0, 0, 3]"
11840,612,2,1,False,-10,"(-1, 3)","(1, 3)","[1, 1, 1, 1, 2, 3, 0]","[0, 0, 0, 3, 3, 0, 4]"
11841,812,2,1,False,-10,"(-1, -1)","(0, 2)","[2, 2, 2, 2, 2, 3]","[0, 2, 0, 0, 0, 0]"
11842,340,2,1,False,4,"(1, 2)","(0, 2)","[3, 3, 3, 3, 3, 2, 0, 0, 0]","[2, 2, 2, 0, 2, 2, 4, 4, 4]"
11843,621,2,1,False,-10,"(-1, -1)","(1, 3)","[2, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 1, 2, 1, 2, 2, 2]"
11844,672,2,1,False,-10,"(-1, 2)","(0, 2)","[3, 0, 0, 2, 3, 3, 2, 2]","[1, 2, 2, 2, 2, 2, 2, 4]"
11845,479,2,1,False,-10,"(-1, 3)","(1, 3)","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0]","[0, 0, 3, 1, 1, 1, 1, 2, 4, 4, 4, 4, 4, 4]"
11846,469,2,1,False,-10,"(-1, -1)","(1, 3)","[2, 2, 0, 1, 1, 1, 1, 3, 3, 0]","[0, 2, 1, 1, 1, 1, 1, 1, 3, 3]"
11847,1001,1,0,True,10,"(1, 3)","(1, 3)","[2, 0, 3, 1, 2, 2, 2, 2]","[0, 3, 3, 3, 4, 4, 4, 4]"
11848,1002,1,0,True,-10,"(-1, -1)","(0, 2)","[3, 3, 2, 3, 1, 0]","[1, 2, 1, 1, 3, 3]"
11849,1003,1,0,True,-10,"(-1, -1)","(0, 2)","[0, 2]","[1, 1]"
11850,267,1,0,False,10,"(1, 3)","(1, 3)","[3, 3, 3, 3, 3, 3, 4]","[0, 2, 2, 1, 2, 2, 2]"
11851,876,1,0,False,4,"(1, 2)","(0, 2)","[2, 2, 2, 2, 1, 1, 2, 2, 1, 1]","[0, 0, 2, 2, 4, 4, 4, 4, 4, 4]"
11852,80,1,0,False,4,"(1, 2)","(0, 2)","[1, 0, 0, 0, 2, 3, 3, 3, 1]","[2, 2, 2, 0, 2, 4, 4, 4, 4]"
11853,850,1,0,False,10,"(0, 2)","(0, 2)","[2, 2, 2, 2, 4, 4]","[1, 1, 3, 1, 1, 2]"
11854,998,1,0,False,4,"(1, 2)","(0, 2)","[2, 0, 0, 0, 3, 0, 0, 2, 3, 3]","[0, 0, 3, 3, 3, 1, 3, 4, 4, 4]"
11855,567,1,0,False,10,"(1, 3)","(1, 3)","[1, 1, 3, 3, 3, 4, 4]","[0, 0, 0, 0, 2, 2, 2]"
11856,831,1,0,False,4,"(0, 3)","(1, 3)","[3, 0, 0, 0, 0, 1, 3, 3, 3, 3, 3]","[0, 0, 2, 2, 2, 2, 4, 4, 4, 4, 4]"
11857,944,1,0,False,4,"(1, 2)","(0, 2)","[0, 1, 1, 3, 3]","[1, 1, 3, 3, 4]"
11858,303,1,0,False,4,"(1, 2)","(0, 2)","[1, 2, 0, 2, 3, 3, 2, 1, 1, 0, 2, 2, 1, 2, 2, 0]","[0, 2, 0, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11859,231,1,0,False,10,"(1, 3)","(1, 3)","[1, 0, 0, 0, 0, 3, 4, 4, 4, 4]","[2, 0, 0, 0, 0, 0, 3, 3, 3, 3]"
11860,221,1,0,False,10,"(1, 3)","(1, 3)","[0, 2, 2, 0]","[1, 1, 1, 2]"
11861,839,1,0,False,4,"(0, 3)","(1, 3)","[0, 0, 1, 3, 3, 3, 3, 3, 3, 3]","[2, 0, 2, 2, 2, 4, 4, 4, 4, 4]"
11862,17,1,0,False,10,"(1, 3)","(1, 3)","[3, 3, 3, 3, 3, 4, 4]","[1, 3, 3, 3, 3, 3, 3]"
11863,823,1,0,False,10,"(0, 2)","(0, 2)","[3, 1, 1, 1, 1, 1, 4]","[0, 0, 0, 2, 2, 2, 0]"
11864,779,1,0,False,10,"(0, 2)","(0, 2)","[0, 0, 3, 0, 0]","[0, 0, 3, 0, 3]"
11865,399,1,0,False,4,"(1, 2)","(0, 2)","[3, 3, 1, 1, 1, 1, 1, 1, 2, 2]","[2, 0, 0, 0, 2, 4, 4, 4, 4, 4]"
11866,971,1,0,False,10,"(0, 2)","(0, 2)","[0, 0, 0, 3, 3, 2, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 3, 4, 4, 4, 4]"
11867,65,1,0,False,10,"(0, 2)","(0, 2)","[2, 2, 2, 1, 1, 3, 3, 3, 3, 3, 3, 1]","[1, 3, 1, 1, 1, 3, 1, 3, 4, 4, 4, 4]"
11868,745,1,0,False,-10,"(-1, -1)","(1, 3)","[2, 0, 0, 2, 0, 1, 3, 4]","[1, 2, 2, 2, 2, 2, 2, 0]"
11869,645,1,0,False,-10,"(-1, 3)","(1, 3)","[3, 3, 3, 3, 3, 3]","[1, 1, 3, 3, 4, 4]"
11870,301,1,0,False,10,"(1, 3)","(1, 3)","[2, 2, 1, 1, 1, 1, 3]","[3, 3, 3, 3, 4, 4, 4]"
11871,370,1,0,False,4,"(1, 2)","(0, 2)","[2, 1, 1, 1, 1, 3, 3, 3]","[0, 0, 0, 3, 4, 4, 4, 4]"
11872,502,1,0,False,10,"(0, 2)","(0, 2)","[2, 2, 3, 3, 1, 1, 0, 3, 3, 1]","[3, 1, 3, 3, 4, 4, 4, 4, 4, 4]"
11873,917,1,0,False,10,"(0, 2)","(0, 2)","[1, 0, 0, 0, 0, 1, 3, 3]","[0, 0, 0, 0, 3, 3, 4, 4]"
11874,475,1,0,False,10,"(1, 3)","(1, 3)","[1, 2, 0, 0, 2, 0, 0]","[1, 1, 1, 1, 3, 4, 4]"
11875,570,1,0,False,10,"(0, 2)","(0, 2)","[3, 3, 3, 3]","[3, 3, 3, 1]"
11876,26,1,0,False,4,"(1, 2)","(0, 2)","[1, 0, 3, 4, 4, 4, 4]","[0, 2, 2, 2, 2, 2, 2]"
11877,809,1,0,False,4,"(1, 2)","(0, 2)","[3, 3, 4, 4, 4, 4, 4, 4]","[0, 3, 0, 0, 2, 2, 2, 2]"
11878,219,1,0,False,4,"(0, 3)","(1, 3)","[3, 1, 3, 4, 4]","[3, 1, 1, 3, 3]"
11879,202,1,0,False,4,"(0, 3)","(1, 3)","[0, 0, 2, 2, 2, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 2, 2]"
11880,1001,2,0,True,10,"(1, 3)","(1, 3)","[2, 2, 2, 2]","[0, 3, 3, 3]"
11881,1002,2,0,True,0,"(-1, 2)","(0, 2)","[0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3]","[0, 1, 2, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11882,1003,2,0,True,0,"(-1, 2)","(0, 2)","[0, 0, 2, 1, 1, 3, 0, 0, 2, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11883,431,2,0,False,10,"(0, 2)","(0, 2)","[1, 1, 1, 1, 2, 0]","[2, 0, 0, 0, 2, 2]"
11884,504,2,0,False,4,"(1, 2)","(0, 2)","[2, 0, 2, 2, 0, 0, 4, 4, 4]","[0, 0, 0, 0, 2, 2, 0, 0, 3]"
11885,897,2,0,False,0,"(-1, 3)","(1, 3)","[0, 0, 0, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11886,299,2,0,False,0,"(-1, 3)","(1, 3)","[2, 3, 3, 3, 3, 3, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 4, 4, 4]","[0, 0, 2, 0, 0, 0, 2, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11887,525,2,0,False,10,"(1, 3)","(1, 3)","[0, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 1]","[0, 2, 2, 2, 0, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11888,488,2,0,False,10,"(0, 2)","(0, 2)","[1, 1, 1, 1, 1, 2, 2]","[0, 1, 1, 1, 3, 3, 3]"
11889,75,2,0,False,-10,"(-1, -1)","(0, 2)","[1, 1, 2, 2, 1, 0, 3]","[2, 1, 1, 1, 2, 1, 2]"
11890,566,2,0,False,-10,"(-1, -1)","(0, 2)","[0, 2]","[1, 1]"
11891,536,2,0,False,10,"(0, 2)","(0, 2)","[3, 1, 1, 1, 1, 1, 3, 0, 0]","[3, 0, 3, 3, 1, 3, 4, 4, 4]"
11892,807,2,0,False,-10,"(-1, -1)","(0, 2)","[1, 2, 3, 4, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 3, 3]"
11893,656,2,0,False,-10,"(-1, -1)","(1, 3)","[3, 3, 1, 1, 1, 1, 0, 1, 3, 4, 4]","[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]"
11894,459,2,0,False,10,"(1, 3)","(1, 3)","[1, 0, 2, 2, 2, 0, 0, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 3, 4]"
11895,385,2,0,False,10,"(1, 3)","(1, 3)","[1, 1, 3, 3, 3, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 2, 0, 2]"
11896,836,2,0,False,4,"(1, 2)","(0, 2)","[1, 1, 0, 1, 1, 1, 3, 3]","[0, 0, 0, 3, 0, 0, 4, 4]"
11897,693,2,0,False,4,"(1, 2)","(0, 2)","[0, 0, 0, 3, 4]","[1, 2, 2, 2, 2]"
11898,781,2,0,False,10,"(0, 2)","(0, 2)","[2, 0, 2, 0, 0, 0]","[0, 3, 1, 1, 1, 1]"
11899,503,2,0,False,10,"(1, 3)","(1, 3)","[1, 1, 2, 3, 1, 3, 3, 4, 4]","[3, 0, 3, 3, 1, 1, 3, 1, 3]"
11900,500,2,0,False,-10,"(-1, -1)","(0, 2)","[3, 1, 2, 2]","[1, 3, 3, 3]"
11901,663,2,0,False,4,"(1, 2)","(0, 2)","[3, 1, 4, 4, 4, 4, 4, 4]","[0, 0, 3, 3, 3, 3, 3, 3]"
11902,130,2,0,False,10,"(1, 3)","(1, 3)","[0, 2, 0, 2, 2, 0, 3, 3]","[0, 0, 0, 0, 2, 2, 4, 4]"
11903,396,2,0,False,4,"(0, 3)","(1, 3)","[3, 3, 2, 1, 4]","[3, 0, 0, 0, 3]"
11904,498,2,0,False,0,"(-1, 2)","(0, 2)","[1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 3, 3, 2, 2, 2, 0, 2]","[0, 0, 0, 1, 1, 1, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11905,721,2,0,False,10,"(1, 3)","(1, 3)","[2, 1, 3, 3, 1, 1, 3]","[1, 1, 1, 1, 2, 2, 4]"
11906,217,2,0,False,-10,"(-1, 2)","(0, 2)","[0, 2, 0, 1, 3, 3, 3, 3, 3, 1, 1]","[0, 2, 0, 0, 0, 3, 4, 4, 4, 4, 4]"
11907,793,2,0,False,10,"(1, 3)","(1, 3)","[0, 3, 3, 0, 0, 3, 3, 4]","[2, 2, 2, 0, 0, 2, 0, 0]"
11908,181,2,0,False,10,"(0, 2)","(0, 2)","[3, 2, 1, 1, 1, 3, 4]","[1, 1, 1, 1, 3, 3, 1]"
11909,987,2,0,False,10,"(1, 3)","(1, 3)","[3, 3, 3, 3]","[3, 1, 3, 3]"
11910,277,2,0,False,10,"(0, 2)","(0, 2)","[3, 1, 3, 0, 2, 3, 1, 1, 2, 2, 0, 2, 2, 2, 1, 1, 1, 1, 3]","[0, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11911,354,2,0,False,10,"(1, 3)","(1, 3)","[1, 1, 0, 3, 3, 3, 3]","[0, 3, 3, 3, 3, 1, 4]"
11912,752,2,0,False,-10,"(-1, 3)","(1, 3)","[3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 0]","[3, 1, 1, 3, 3, 3, 1, 3, 3, 1, 4]"
11913,1001,2,1,True,10,"(1, 3)","(1, 3)","[0, 2, 1, 2, 2, 2]","[0, 3, 3, 3, 4, 4]"
11914,1002,2,1,True,4,"(1, 2)","(0, 2)","[1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 1, 1]","[0, 1, 2, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
11915,1003,2,1,True,4,"(1, 2)","(0, 2)","[0, 0, 3, 3, 0, 0, 0, 0, 3, 3, 3]","[0, 0, 1, 1, 1, 1, 2, 3, 3, 3, 4]"
11916,500,2,1,False,10,"(0, 2)","(0, 2)","[3, 1, 1, 1, 2, 1, 2, 1]","[1, 3, 3, 3, 0, 3, 3, 4]"
11917,707,2,1,False,4,"(0, 3)","(1, 3)","[1, 0, 0, 0, 0, 4, 4, 4]","[0, 0, 0, 0, 1, 3, 3, 3]"
11918,853,2,1,False,10,"(1, 3)","(1, 3)","[0, 0, 2, 2, 2, 4]","[3, 3, 3, 3, 3, 3]"
11919,202,2,1,False,4,"(0, 3)","(1, 3)","[1, 2, 2, 2, 0, 0, 0, 4]","[1, 1, 1, 1, 1, 1, 2, 2]"
11920,168,2,1,False,-10,"(-1, 3)","(1, 3)","[3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 0]","[0, 1, 1, 1, 2, 2, 2, 2, 1, 4, 4, 4, 4, 4, 4]"
